lambd,beta,play_mode_all,volatility,Uncertainty,normalized_reward_diff,proportion_identical,copy_last_accuracy,model_based_accuracy,copy_last_reward,model_based_reward
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.2,0.68,0.62,0.94,18.0,27.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.047619047619047616,0.5192307692307693,0.4423076923076923,0.8461538461538461,20.0,22.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.22727272727272727,0.46,0.48,0.82,17.0,27.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.01818181818181818,0.7021276595744681,0.6595744680851063,0.8723404255319149,27.0,28.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.05660377358490566,0.6730769230769231,0.5384615384615384,0.7115384615384616,25.0,28.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.23076923076923078,0.6122448979591837,0.5510204081632653,0.8571428571428571,15.0,24.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.17391304347826086,0.5384615384615384,0.5,0.8846153846153846,19.0,27.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.20833333333333334,0.54,0.54,0.88,19.0,29.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.23404255319148937,0.5192307692307693,0.5,0.8653846153846154,18.0,29.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.2,0.58,0.56,0.86,18.0,27.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.10714285714285714,0.6041666666666666,0.625,0.8958333333333334,25.0,31.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.14285714285714285,0.5098039215686274,0.45098039215686275,0.8235294117647058,21.0,28.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.1,0.625,0.5833333333333334,0.8333333333333334,18.0,22.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.18181818181818182,0.56,0.56,0.88,18.0,26.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.12280701754385964,0.6730769230769231,0.5961538461538461,0.8846153846153846,25.0,32.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.24324324324324326,0.5625,0.5833333333333334,0.8958333333333334,14.0,23.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.20930232558139536,0.5319148936170213,0.48936170212765956,0.8723404255319149,17.0,26.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.08333333333333333,0.5714285714285714,0.5714285714285714,0.9591836734693877,22.0,26.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.1282051282051282,0.56,0.56,0.84,17.0,22.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.2727272727272727,0.6122448979591837,0.5510204081632653,0.8979591836734694,16.0,28.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.15555555555555556,0.66,0.64,0.86,19.0,26.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.3684210526315789,0.54,0.48,0.9,12.0,26.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.1,0.6122448979591837,0.6530612244897959,0.9183673469387755,27.0,33.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.16666666666666666,0.4230769230769231,0.5192307692307693,0.8269230769230769,20.0,28.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.07317073170731707,0.5833333333333334,0.5833333333333334,0.875,19.0,22.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.09090909090909091,0.5384615384615384,0.6153846153846154,0.8461538461538461,20.0,24.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.2,0.62,0.58,0.84,18.0,27.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.041666666666666664,0.5306122448979592,0.5306122448979592,0.7959183673469388,23.0,25.0
0.99,100,False,0.09523809523809523,"[0.8, 0.2, 0]",0.2631578947368421,0.5686274509803921,0.5294117647058824,0.8431372549019608,14.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.02040816326530612,0.6153846153846154,0.6153846153846154,0.8461538461538461,24.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.09433962264150944,0.7346938775510204,0.6938775510204082,0.8775510204081632,24.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",-0.030303030303030304,0.7083333333333334,0.5833333333333334,0.7916666666666666,17.0,16.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.24,0.5510204081632653,0.6938775510204082,0.8571428571428571,19.0,31.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17391304347826086,0.5576923076923077,0.5384615384615384,0.8653846153846154,19.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.3333333333333333,0.6078431372549019,0.5098039215686274,0.9019607843137255,15.0,30.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17073170731707318,0.5490196078431373,0.5490196078431373,0.803921568627451,17.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.06976744186046512,0.7647058823529411,0.6862745098039216,0.9215686274509803,20.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.13636363636363635,0.5686274509803921,0.5294117647058824,0.8431372549019608,19.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",-0.02564102564102564,0.5306122448979592,0.5918367346938775,0.8163265306122449,20.0,19.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.02564102564102564,0.7450980392156863,0.6274509803921569,0.8823529411764706,19.0,20.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1111111111111111,0.6274509803921569,0.5294117647058824,0.8627450980392157,20.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16,0.6538461538461539,0.5769230769230769,0.8461538461538461,21.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.08333333333333333,0.6470588235294118,0.6666666666666666,0.9019607843137255,22.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.022222222222222223,0.5416666666666666,0.6041666666666666,0.7708333333333334,22.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1111111111111111,0.54,0.64,0.86,20.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1891891891891892,0.5576923076923077,0.5384615384615384,0.8653846153846154,15.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.3548387096774194,0.5576923076923077,0.5192307692307693,0.9230769230769231,10.0,21.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.23076923076923078,0.6326530612244898,0.5510204081632653,0.8775510204081632,15.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.19230769230769232,0.5384615384615384,0.5769230769230769,0.9230769230769231,21.0,31.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.06976744186046512,0.5769230769230769,0.4807692307692308,0.8269230769230769,20.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.09433962264150944,0.6346153846153846,0.5961538461538461,0.9230769230769231,24.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.05555555555555555,0.5576923076923077,0.5769230769230769,0.7884615384615384,17.0,19.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.08695652173913043,0.68,0.66,0.86,21.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.19047619047619047,0.5306122448979592,0.42857142857142855,0.8571428571428571,17.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.02040816326530612,0.6470588235294118,0.6666666666666666,0.8627450980392157,24.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.22727272727272727,0.5714285714285714,0.4897959183673469,0.8775510204081632,17.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.03571428571428571,0.66,0.74,0.88,27.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16666666666666666,0.5306122448979592,0.5306122448979592,0.8775510204081632,20.0,28.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.13725490196078433,0.6122448979591837,0.5510204081632653,0.8163265306122449,22.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.21052631578947367,0.5384615384615384,0.5769230769230769,0.9230769230769231,15.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1891891891891892,0.6862745098039216,0.5294117647058824,0.7647058823529411,15.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16,0.6153846153846154,0.5192307692307693,0.7884615384615384,21.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10204081632653061,0.6538461538461539,0.6923076923076923,0.8461538461538461,22.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17073170731707318,0.64,0.62,0.9,17.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1111111111111111,0.5294117647058824,0.5294117647058824,0.7254901960784313,16.0,20.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.125,0.6458333333333334,0.625,0.8958333333333334,21.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.28205128205128205,0.5957446808510638,0.5319148936170213,0.9361702127659575,14.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10638297872340426,0.56,0.52,0.84,21.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.14893617021276595,0.5294117647058824,0.45098039215686275,0.8431372549019608,20.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.3170731707317073,0.46808510638297873,0.46808510638297873,0.8723404255319149,14.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1891891891891892,0.5294117647058824,0.5490196078431373,0.8235294117647058,15.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.13725490196078433,0.7551020408163265,0.6938775510204082,0.8979591836734694,22.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16279069767441862,0.5833333333333334,0.5416666666666666,0.9166666666666666,18.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.061224489795918366,0.673469387755102,0.673469387755102,0.9183673469387755,23.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.20754716981132076,0.58,0.64,0.86,21.0,32.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1320754716981132,0.5416666666666666,0.5625,0.8541666666666666,23.0,30.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.20689655172413793,0.56,0.52,0.8,23.0,35.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.03225806451612903,0.6923076923076923,0.4807692307692308,0.6730769230769231,15.0,16.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17073170731707318,0.6730769230769231,0.6153846153846154,0.8269230769230769,17.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.09090909090909091,0.6938775510204082,0.5714285714285714,0.8775510204081632,20.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10344827586206896,0.6666666666666666,0.6274509803921569,0.8431372549019608,13.0,16.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.045454545454545456,0.6538461538461539,0.5769230769230769,0.8846153846153846,21.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.2,0.56,0.52,0.88,14.0,21.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.13043478260869565,0.5294117647058824,0.5098039215686274,0.8627450980392157,20.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",-0.061224489795918366,0.6222222222222222,0.6444444444444445,0.8444444444444444,26.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16666666666666666,0.5098039215686274,0.47058823529411764,0.803921568627451,20.0,28.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1794871794871795,0.5961538461538461,0.5384615384615384,0.8653846153846154,16.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.0,0.5882352941176471,0.6470588235294118,0.8235294117647058,23.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.05555555555555555,0.5102040816326531,0.5306122448979592,0.8979591836734694,17.0,19.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16666666666666666,0.6,0.58,0.86,15.0,21.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.2916666666666667,0.46153846153846156,0.5,0.8846153846153846,17.0,31.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.14285714285714285,0.5098039215686274,0.49019607843137253,0.8235294117647058,18.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.09523809523809523,0.6153846153846154,0.6153846153846154,0.9230769230769231,19.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.13636363636363635,0.52,0.54,0.82,19.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.09090909090909091,0.5625,0.5,0.8958333333333334,20.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10638297872340426,0.72,0.64,0.92,21.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.2962962962962963,0.5192307692307693,0.5192307692307693,0.8846153846153846,19.0,35.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.18181818181818182,0.6730769230769231,0.5769230769230769,0.8653846153846154,18.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.041666666666666664,0.6666666666666666,0.5416666666666666,0.7916666666666666,23.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.2,0.6666666666666666,0.5098039215686274,0.7647058823529411,18.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.05660377358490566,0.5769230769230769,0.5961538461538461,0.9807692307692307,25.0,28.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16279069767441862,0.5510204081632653,0.4897959183673469,0.8163265306122449,18.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.19047619047619047,0.49019607843137253,0.5686274509803921,0.8431372549019608,17.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.18518518518518517,0.5686274509803921,0.49019607843137253,0.8431372549019608,22.0,32.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16981132075471697,0.6730769230769231,0.6538461538461539,0.9423076923076923,22.0,31.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10204081632653061,0.68,0.68,0.88,22.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.18181818181818182,0.52,0.6,0.88,18.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.15384615384615385,0.6153846153846154,0.5769230769230769,0.6923076923076923,22.0,30.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10526315789473684,0.6458333333333334,0.5208333333333334,0.8333333333333334,17.0,21.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1111111111111111,0.4423076923076923,0.5192307692307693,0.9230769230769231,20.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",-0.02040816326530612,0.6730769230769231,0.6730769230769231,0.8461538461538461,25.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17647058823529413,0.5510204081632653,0.42857142857142855,0.7551020408163265,14.0,20.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.09523809523809523,0.5625,0.6041666666666666,0.875,19.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16666666666666666,0.58,0.58,0.8,25.0,35.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17391304347826086,0.6274509803921569,0.6666666666666666,0.9215686274509803,19.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.06382978723404255,0.5833333333333334,0.6041666666666666,0.8125,22.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.061224489795918366,0.5,0.6538461538461539,0.7692307692307693,23.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1891891891891892,0.5918367346938775,0.6122448979591837,0.9387755102040817,15.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.07692307692307693,0.6,0.58,0.82,24.0,28.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.02127659574468085,0.7884615384615384,0.6346153846153846,0.8076923076923077,23.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.14285714285714285,0.6530612244897959,0.6326530612244898,0.8979591836734694,24.0,32.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.21428571428571427,0.5686274509803921,0.45098039215686275,0.803921568627451,11.0,17.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.2,0.5714285714285714,0.5918367346938775,0.8979591836734694,14.0,21.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1891891891891892,0.6153846153846154,0.5769230769230769,0.8076923076923077,15.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.18032786885245902,0.6730769230769231,0.6346153846153846,0.8461538461538461,25.0,36.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16279069767441862,0.4782608695652174,0.5434782608695652,0.8913043478260869,18.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.12195121951219512,0.6041666666666666,0.5416666666666666,0.8958333333333334,18.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.14285714285714285,0.46808510638297873,0.46808510638297873,0.8297872340425532,18.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.041666666666666664,0.7115384615384616,0.6730769230769231,0.8846153846153846,23.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.12195121951219512,0.5769230769230769,0.5384615384615384,0.8461538461538461,18.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.20833333333333334,0.56,0.48,0.84,19.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.13043478260869565,0.5918367346938775,0.5306122448979592,0.8979591836734694,20.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1111111111111111,0.5098039215686274,0.5490196078431373,0.8823529411764706,24.0,30.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.20930232558139536,0.6041666666666666,0.6458333333333334,0.9166666666666666,17.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10344827586206896,0.5625,0.5416666666666666,0.8541666666666666,13.0,16.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.20930232558139536,0.5490196078431373,0.5098039215686274,0.8823529411764706,17.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.09090909090909091,0.5434782608695652,0.5217391304347826,0.8043478260869565,15.0,18.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16666666666666666,0.5769230769230769,0.5769230769230769,0.9230769230769231,20.0,28.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17391304347826086,0.62,0.6,0.94,19.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.14814814814814814,0.66,0.64,0.9,23.0,31.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.0196078431372549,0.6666666666666666,0.6470588235294118,0.8235294117647058,25.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.08333333333333333,0.6078431372549019,0.6470588235294118,0.8823529411764706,22.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1111111111111111,0.5686274509803921,0.5294117647058824,0.9215686274509803,20.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.14893617021276595,0.5306122448979592,0.5510204081632653,0.8571428571428571,20.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.11627906976744186,0.54,0.62,0.8,19.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.0,0.7021276595744681,0.6808510638297872,0.8936170212765957,19.0,19.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16666666666666666,0.62,0.56,0.9,20.0,28.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1794871794871795,0.56,0.58,0.86,16.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.05660377358490566,0.5769230769230769,0.5576923076923077,0.8269230769230769,25.0,28.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.15555555555555556,0.5098039215686274,0.5686274509803921,0.8627450980392157,19.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.2765957446808511,0.5416666666666666,0.5625,0.9375,17.0,30.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.041666666666666664,0.6153846153846154,0.5769230769230769,0.8076923076923077,23.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.12195121951219512,0.6326530612244898,0.5306122448979592,0.8571428571428571,18.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.18181818181818182,0.52,0.5,0.98,18.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",-0.06382978723404255,0.6078431372549019,0.6078431372549019,0.8431372549019608,25.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.058823529411764705,0.6,0.6444444444444445,0.9111111111111111,16.0,18.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.19230769230769232,0.56,0.64,0.88,21.0,31.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.061224489795918366,0.5686274509803921,0.5098039215686274,0.9019607843137255,23.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10204081632653061,0.6530612244897959,0.6122448979591837,0.8775510204081632,22.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.06382978723404255,0.6538461538461539,0.5769230769230769,0.8846153846153846,22.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16279069767441862,0.5961538461538461,0.6153846153846154,0.8653846153846154,18.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.14285714285714285,0.5,0.58,0.8,18.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.08771929824561403,0.5,0.5961538461538461,0.9038461538461539,26.0,31.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.047619047619047616,0.5106382978723404,0.574468085106383,0.851063829787234,20.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.02127659574468085,0.6938775510204082,0.6122448979591837,0.9183673469387755,23.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.12195121951219512,0.6153846153846154,0.5769230769230769,0.7692307692307693,18.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1111111111111111,0.6274509803921569,0.6274509803921569,0.7647058823529411,20.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.12195121951219512,0.58,0.5,0.84,18.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.0,0.5576923076923077,0.5384615384615384,0.75,24.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1,0.6041666666666666,0.6666666666666666,0.8541666666666666,27.0,33.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.022222222222222223,0.6923076923076923,0.6346153846153846,0.8653846153846154,22.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.37142857142857144,0.5098039215686274,0.5098039215686274,0.9607843137254902,11.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17073170731707318,0.5576923076923077,0.5192307692307693,0.9230769230769231,17.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.16279069767441862,0.6086956521739131,0.5434782608695652,0.8478260869565217,18.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.13725490196078433,0.6078431372549019,0.5882352941176471,0.8627450980392157,22.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",-0.043478260869565216,0.6346153846153846,0.6346153846153846,0.8461538461538461,24.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.07407407407407407,0.6923076923076923,0.6923076923076923,0.8076923076923077,25.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.018867924528301886,0.5306122448979592,0.5918367346938775,0.8163265306122449,26.0,27.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.17073170731707318,0.56,0.44,0.84,17.0,24.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",-0.022222222222222223,0.52,0.56,0.88,23.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.04,0.7755102040816326,0.673469387755102,0.8163265306122449,24.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.15789473684210525,0.574468085106383,0.574468085106383,0.9148936170212766,16.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.0967741935483871,0.6,0.62,0.9,28.0,34.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10526315789473684,0.5217391304347826,0.5434782608695652,0.8913043478260869,17.0,21.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.10714285714285714,0.64,0.64,0.88,25.0,31.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.11538461538461539,0.6538461538461539,0.6153846153846154,0.8461538461538461,23.0,29.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.061224489795918366,0.5918367346938775,0.6122448979591837,0.7755102040816326,23.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.1111111111111111,0.6274509803921569,0.5882352941176471,0.7647058823529411,20.0,25.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",-0.043478260869565216,0.5918367346938775,0.6530612244897959,0.8163265306122449,24.0,22.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.06976744186046512,0.62,0.64,0.78,20.0,23.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.18181818181818182,0.5384615384615384,0.4807692307692308,0.7884615384615384,18.0,26.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.09803921568627451,0.5625,0.5833333333333334,0.8958333333333334,23.0,28.0
0.99,100,False,0.09523809523809523,"[0.7, 0.3, 0]",0.2857142857142857,0.5882352941176471,0.5882352941176471,0.9607843137254902,15.0,27.0
